url,keyword,serp_rank,target_score,title,wordCountNorm,paragraphCountNorm,h2CountNorm,actionableScoreNorm,evidenceCountNorm,experienceCueNorm,recentYearNorm,uniqueWordRatio,titleIntentMatch,referenceKeywordNorm,hasH1Keyword,hasUniqueTitle,hasAuthorInfo,hasPublisherInfo,hasArticleSchema,hasPublishedDate,hasModifiedDate,hasVisibleDate,metaDescriptionPresent,canonicalPresent,externalLinkPresent,authorityLinkPresent,listPresent,tablePresent,longParagraphPenalty,avgSentenceLengthNorm,depthLowFlag,readabilityWeakFlag,actionableWeakFlag,freshnessWeakFlag,titleMismatchFlag,hcuYesRatio,hcuNoRatio
https://zh.wikipedia.org/zh-hant/%E9%9D%9E%E6%B4%B2%E7%8C%AA%E7%98%9F,非洲豬瘟,1,100,非洲豬瘟- 維基百科，自由的百科全書,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.531,1,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.925,0,1,1,0,1,0.2727272727272727,0.5454545454545454
https://asf.aphia.gov.tw/,非洲豬瘟,2,95,非洲豬瘟資訊專區,0.08333333333333333,0.5,0.0,0.0,0.0,0.25,0.0,0.344,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,1,0.0,1.0
https://health.tvbs.com.tw/medical/358505,非洲豬瘟,5,80,非洲豬瘟死亡率100%！吃了會怎樣？會傳染人嗎？懶人包一次看,0.7666666666666667,0.08333333333333333,0.0,0.25,1.0,0.25,1.0,0.643,1,0.16666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,0,0,0,0.0,0.9090909090909091
https://geneonline.news/%E5%85%8D%E8%B2%BB%E5%BB%9A%E9%A4%98%E9%A4%B5%E8%B1%AC%E6%83%B9%E7%A6%8D%EF%BC%9F%E7%88%86%E6%9C%AC%E5%9C%9F-%E9%9D%9E%E6%B4%B2%E8%B1%AC%E7%98%9F-%E9%A6%96%E4%BE%8B/,非洲豬瘟,6,75,免費廚餘餵豬惹禍？爆本土非洲豬瘟首例全台禁運禁宰,0.384,1.0,0.0,0.0,1.0,1.0,1.0,0.896,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0.7272727272727273,0.09090909090909091
https://asf.aphia.gov.tw/ws.php?id=17902,非洲豬瘟,7,70,非洲豬瘟介紹,0.05,0.25,0.0,0.0,0.0,0.0,0.0,0.933,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,0.2727272727272727,0.6363636363636364
https://tw.news.yahoo.com/%E9%9D%9E%E6%B4%B2%E8%B1%AC%E7%98%9F%E6%9C%80%E6%96%B0%E7%96%AB%E6%83%85%E5%A0%B1%E5%91%8A-%E5%8F%B0%E4%B8%AD%E6%A1%88%E5%A0%B4%E4%BB%8D%E9%A9%97%E5%88%B0%E7%97%85%E6%AF%92dna%E6%86%82%E6%B8%85%E6%B6%88%E7%BC%BA%E5%A4%B1-080129443.html,非洲豬瘟,8,65,非洲豬瘟最新疫情報告台中案場仍驗到病毒DNA憂清消缺失,0.31266666666666665,0.08333333333333333,0.0,0.0,1.0,1.0,0.6666666666666666,0.893,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,1,0,0,0.36363636363636365,0.2727272727272727
https://zh.wikipedia.org/zh-hant/%E5%BC%B5%E5%B3%BB_(%E8%87%BA%E7%81%A3%E6%94%BF%E6%B2%BB%E4%BA%BA%E7%89%A9),張峻,1,100,張峻(臺灣政治人物) - 維基百科，自由的百科全書,0.234,0.5,0.0,0.0,1.0,0.0,1.0,0.607,1,0.16666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9,1,0,1,0,0,0.36363636363636365,0.2727272727272727
https://tw.news.yahoo.com/%E5%82%85%E5%B4%90%E8%90%81%E8%BE%A6%E5%85%89%E5%BE%A9%E9%87%8D%E5%BB%BA%E5%BA%A7%E8%AB%87%E6%9C%83%E7%8F%BE%E5%A0%B4%E7%81%AB%E7%88%86-%E8%8A%B1%E8%93%AE%E8%AD%B0%E9%95%B7%E5%BC%B5%E5%B3%BB%E8%B8%A2%E6%A1%8C%E6%80%92%E5%97%86%E6%B2%92%E9%80%9A%E7%9F%A5-092144986.html,張峻,3,90,傅崐萁辦光復重建座談會現場火爆花蓮議長張峻踢桌怒嗆沒 ...,0.34,0.08333333333333333,0.0,0.0,1.0,0.75,1.0,0.845,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,1,0,0,0.36363636363636365,0.45454545454545453
https://www.hlcc.gov.tw/councillor-data.php?index_no=17,張峻,4,85,張議長峻個人資料,0.08866666666666667,0.5,0.0,0.0,0.5,0.0,0.3333333333333333,0.85,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,0,1,0.5454545454545454,0.18181818181818182
https://udn.com/news/story/124616/9099305,張峻,5,80,張峻帶人衝光復鄉座談踹桌傅崐萁：議長帶頭動粗是民主之恥,0.12466666666666666,0.75,0.0,0.0,1.0,0.0,1.0,0.786,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1,0,1,0.36363636363636365,0.36363636363636365
https://zh.wikipedia.org/zh-hant/%E6%B0%B4%E9%BE%99%E5%90%9F_(%E7%94%B5%E8%A7%86%E5%89%A7),水龍吟,1,100,水龍吟(電視劇) - 維基百科，自由的百科全書,0.428,1.0,0.0,0.0,1.0,0.0,1.0,0.813,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0.6363636363636364,0.09090909090909091
https://baike.baidu.hk/item/%E6%B0%B4%E9%BE%8D%E5%90%9F/63406466,水龍吟,2,95,水龙吟_百度百科,0.43333333333333335,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.968,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.825,1,1,1,1,1,0.09090909090909091,0.7272727272727273
https://www.elle.com/tw/entertainment/drama/g69160070/drama-whispers-of-fate/,水龍吟,3,90,Netflix陸劇《水龍吟》好看嗎？羅雲熙夢回澹台燼形象,0.11133333333333334,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.737,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,1,1,1,1,0,0.0,1.0
https://www.marieclaire.com.tw/entertainment/tvshow/89407/whispers-of-fate,水龍吟,4,85,方逸倫相愛相殺，編劇來自霹靂布袋戲？非遺服化道華麗,0.10466666666666667,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.879,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,1,0,0,0.09090909090909091,0.9090909090909091
https://www.tvmao.com/kanju/YHEhYGpm,水龍吟,6,75,水龙吟剧情介绍（1-40全集）大结局,0.010666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1,1,1,0.0,0.9090909090909091
https://en.wikipedia.org/wiki/Mizkif,mizkif,1,100,Mizkif,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.315,1,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,1,1,0,1,0.0,1.0
https://www.youtube.com/@Mizkif,mizkif,3,90,Mizkif,0.010666666666666666,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1,0,1,0.09090909090909091,0.8181818181818182
https://x.com/REALMizkif,mizkif,5,80,Mizkif (@REALMizkif) / Posts / X,0.020666666666666667,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.935,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1,1,1,0.18181818181818182,0.7272727272727273
https://timesofindia.indiatimes.com/world/us-streamers/all-female-streamers-whove-accused-mizkif-of-sexual-assault-harassment-and-misconduct/articleshow/124842766.cms,mizkif,6,75,"female streamers who've accused Mizkif of sexual assault, ...",0.3353333333333333,0.08333333333333333,0.0,0.0,0.5,0.0,0.6666666666666666,0.523,1,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,1,0,1,0.09090909090909091,0.7272727272727273
